kind	name	path	exists	note
submission_zip	0.4085 anchor / keep-real reference	./work_dirs/submissions/submission_zips/sub_reqswin_04075base_seg_swin_m2f_min3_realvote_20260628.zip	yes	Portable copy: artifacts/submission_zips/sub_reqswin_04075base_seg_swin_m2f_min3_realvote_20260628.zip; SHA256 84fdf54d98d1f4a0350436c644141bbe88c2033745720714b239e1eeead575b2.
submission_zip	Night candidate before val-positive repair-pair filtering	./work_dirs/submissions/submission_zips/sub_04085realvote_eventday_nightrswbveg_b5comp60a5000_keepreal_classpatch_20260629.zip	yes	Portable copy: artifacts/submission_zips/sub_04085realvote_eventday_nightrswbveg_b5comp60a5000_keepreal_classpatch_20260629.zip; source for Night-only transition filter.
submission_zip	Night-only val-positive repair-pairs intermediate	./work_dirs/submissions/submission_zips/sub_04085realvote_eventday_night_valrepairpairs_p50n100c500_b5comp60a5000_keepreal_20260629.zip	yes	Portable copy: artifacts/submission_zips/sub_04085realvote_eventday_night_valrepairpairs_p50n100c500_b5comp60a5000_keepreal_20260629.zip; SHA256 7241c1da7d3f56b14cd5f7a1084ee48212a3de4c648e18ec847b8713bc649ad4.
submission_zip	Primary score-free/val-positive candidate	./work_dirs/submissions/submission_zips/sub_04085realvote_eventday_valpairnight_p50n100c500_b5comp60a5000_keepreal_20260629.zip	yes	Portable copy: artifacts/submission_zips/sub_04085realvote_eventday_valpairnight_p50n100c500_b5comp60a5000_keepreal_20260629.zip; SHA256 58f94a40977ad90092fbd2a7789ce984b4fd9abc50da509e1bc55e55e5556dc7.
submission_zip	Day-only full-desc val-positive repair-pairs intermediate	./work_dirs/submissions/submission_zips/full_desc_m2fday_segformer_valrepairpairs_p50n100c500_b5comp60a5000_20260629.zip	yes	Portable copy: artifacts/submission_zips/full_desc_m2fday_segformer_valrepairpairs_p50n100c500_b5comp60a5000_20260629.zip; SHA256 e86e8aac353afc67e1d0ed8c1e2f5c7b5894ba81db55f9f1bc497bef43a39cc6.
submission_zip	Full-desc Day val-positive alternative candidate	./work_dirs/submissions/submission_zips/sub_fulldescday_valpairnight_p50n100c500_b5comp60a5000_keepreal_20260629.zip	yes	Portable copy: artifacts/submission_zips/sub_fulldescday_valpairnight_p50n100c500_b5comp60a5000_keepreal_20260629.zip; SHA256 2604c547a6092b425ec00ea522ccdb568db3fd0aba751a3844e7d7a1b67c6330.
submission_zip	REAL small-footprint support probe	./work_dirs/submissions/submission_zips/sub_04085realvote_eventday_valpairnight_p50n100c500_realgate60a5000_20260629.zip	yes	Portable copy: artifacts/submission_zips/sub_04085realvote_eventday_valpairnight_p50n100c500_realgate60a5000_20260629.zip; SHA256 c1d67a9b71fc00bc1b30ff0e03a8a9a3e3181b0b6a90752ac8243154895cdeba.
submission_zip	REAL ACDC-val-positive fence probe	./work_dirs/submissions/submission_zips/sub_04085realvote_eventday_valpairnight_p50n100c500_realfence_20260629.zip	yes	Portable copy: artifacts/submission_zips/sub_04085realvote_eventday_valpairnight_p50n100c500_realfence_20260629.zip; SHA256 6cd40a076f400cec04ce7c17929702423e92c5b7bc9f83e0fcd1f5b8830ccb9e.
report	Night repair-pair application summary	./work_dirs/submissions/reports/sub_04085realvote_eventday_night_valrepairpairs_p50n100c500_b5comp60a5000_keepreal_summary_20260629.json	yes	Portable copy: artifacts/reports/sub_04085realvote_eventday_night_valrepairpairs_p50n100c500_b5comp60a5000_keepreal_summary_20260629.json.
report	Primary candidate footprint report vs 0.4085 anchor	./work_dirs/submissions/reports/sub_04085realvote_eventday_valpairnight_p50n100c500_b5comp60a5000_keepreal_explainable_delta_20260629.json	yes	Portable copy: artifacts/reports/sub_04085realvote_eventday_valpairnight_p50n100c500_b5comp60a5000_keepreal_explainable_delta_20260629.json.
report	Day full-desc repair-pair application summary	./work_dirs/submissions/reports/full_desc_m2fday_segformer_valrepairpairs_p50n100c500_b5comp60a5000_summary_20260629.json	yes	Portable copy: artifacts/reports/full_desc_m2fday_segformer_valrepairpairs_p50n100c500_b5comp60a5000_summary_20260629.json.
report	Full-desc Day val-positive candidate footprint report vs 0.4085 anchor	./work_dirs/submissions/reports/sub_fulldescday_valpairnight_p50n100c500_b5comp60a5000_keepreal_vs04085_explainable_delta_20260629.json	yes	Portable copy: artifacts/reports/sub_fulldescday_valpairnight_p50n100c500_b5comp60a5000_keepreal_vs04085_explainable_delta_20260629.json.
report	Full-desc Day val-positive candidate footprint report vs eventday main	./work_dirs/submissions/reports/sub_fulldescday_valpairnight_vs_eventday_valpairnight_explainable_delta_20260629.json	yes	Portable copy: artifacts/reports/sub_fulldescday_valpairnight_vs_eventday_valpairnight_explainable_delta_20260629.json.
report	REAL gate probe footprint report	./work_dirs/submissions/reports/sub_04085realvote_eventday_valpairnight_p50n100c500_realgate60a5000_explainable_delta_20260629.json	yes	Portable copy: artifacts/reports/sub_04085realvote_eventday_valpairnight_p50n100c500_realgate60a5000_explainable_delta_20260629.json.
report	REAL fence probe footprint report	./work_dirs/submissions/reports/sub_04085realvote_eventday_valpairnight_p50n100c500_realfence_explainable_delta_20260629.json	yes	Portable copy: artifacts/reports/sub_04085realvote_eventday_valpairnight_p50n100c500_realfence_explainable_delta_20260629.json.
allow_pairs	Night val-positive repair allow-pairs txt	./work_dirs/diagnostics/score_free_repair_gate/full_desc_night_segformer_vs_m2f_pairs_b5comp60a5000_p50_n100_c500_20260629.txt	yes	Portable copy: artifacts/allow_pairs/full_desc_night_segformer_vs_m2f_pairs_b5comp60a5000_p50_n100_c500_20260629.txt; generated score-free from val maps.
allow_pairs	Night val-positive repair gate json	./work_dirs/diagnostics/score_free_repair_gate/full_desc_night_segformer_vs_m2f_pairs_b5comp60a5000_p50_n100_c500_20260629.json	yes	Portable copy: artifacts/allow_pairs/full_desc_night_segformer_vs_m2f_pairs_b5comp60a5000_p50_n100_c500_20260629.json; includes gate statistics.
allow_pairs	Day val-positive repair allow-pairs txt	./work_dirs/diagnostics/score_free_repair_gate/full_desc_day_segformer_vs_m2f_pairs_b5comp60a5000_p50_n100_c500_20260629.txt	yes	Portable copy: artifacts/allow_pairs/full_desc_day_segformer_vs_m2f_pairs_b5comp60a5000_p50_n100_c500_20260629.txt; generated score-free from val maps.
allow_pairs	Day val-positive repair gate json	./work_dirs/diagnostics/score_free_repair_gate/full_desc_day_segformer_vs_m2f_pairs_b5comp60a5000_p50_n100_c500_20260629.json	yes	Portable copy: artifacts/allow_pairs/full_desc_day_segformer_vs_m2f_pairs_b5comp60a5000_p50_n100_c500_20260629.json; includes gate statistics.
code	score_free_repair_gate_from_npz.py	./tools/score_free_repair_gate_from_npz.py	yes	Portable copy: code/score_free_repair_gate_from_npz.py.
code	filter_submission_delta_by_transition.py	./tools/filter_submission_delta_by_transition.py	yes	Portable copy: code/filter_submission_delta_by_transition.py.
code	compose_domain_submission.py	./tools/compose_domain_submission.py	yes	Portable copy: code/compose_domain_submission.py.
code	explain_submission_delta.py	./tools/explain_submission_delta.py	yes	Portable copy: code/explain_submission_delta.py.
code	derive_cached_candidate_class_routes.py	./tools/derive_cached_candidate_class_routes.py	yes	Portable copy: code/derive_cached_candidate_class_routes.py.
code	evaluate_cached_candidate_class_routes.py	./tools/evaluate_cached_candidate_class_routes.py	yes	Portable copy: code/evaluate_cached_candidate_class_routes.py.
code	cache_swinl_ensemble_features.py	./tools/cache_swinl_ensemble_features.py	yes	Portable copy: code/cache_swinl_ensemble_features.py.
code	cache_detectron2_json_pred.py	./tools/cache_detectron2_json_pred.py	yes	Portable copy: code/cache_detectron2_json_pred.py.
code	smoke_test_repro_bundle.py	./tools/smoke_test_repro_bundle.py	yes	Portable copy: code/smoke_test_repro_bundle.py; validates checkpoint readability and representative model loads.
config	Mask2Former full-desc unified classcover	./configs/Mask2Former_SwinL_FullDSEC_CoSEC_ACDC_UnifiedClassCover.yaml	yes	Portable copy: configs/mask2former/Mask2Former_SwinL_FullDSEC_CoSEC_ACDC_UnifiedClassCover.yaml.
